************************************************ 
* artmuse patient study 
* date/time: 
* seed: 211143.1508 
* subject #: 721 
* subject name: S2 
************************************************ 
 
trial	stimOnsetTime	exptCond	stimNum	cue	probe	valid	resp	corResp	Acc	RT	e_VArtH		e_VArtFA	e_VRoomH	e_VRoomFA	e_IVArtH	e_IVArtFA	e_IVRoomH	e_IVRoomFA	c_VArtH	c_VArtFA	c_VRoomH	c_VRoomFA	c_IVArtH	c_IVArtFA	c_IVRoomH	c_IVRoomFA 
1	2.004		1		15	1	1	1	1	1	1	0.667	1.00		NaN		NaN		NaN		NaN		NaN		NaN		NaN		NaN		NaN		NaN		NaN		NaN		NaN		NaN		NaN		 
2	9.720		0		11	1	1	1	1	1	1	0.692	1.00		NaN		NaN		NaN		NaN		NaN		NaN		NaN		1.00		NaN		NaN		NaN		NaN		NaN		NaN		NaN		 
3	17.454		1		18	1	1	1	0	0	1	0.685	1.00		0.00		NaN		NaN		NaN		NaN		NaN		NaN		1.00		NaN		NaN		NaN		NaN		NaN		NaN		NaN		 
4	25.186		0		21	1	1	1	1	1	1	0.629	1.00		0.00		NaN		NaN		NaN		NaN		NaN		NaN		1.00		NaN		NaN		NaN		NaN		NaN		NaN		NaN		 
5	32.871		0		4	1	1	1	0	0	1	0.843	1.00		0.00		NaN		NaN		NaN		NaN		NaN		NaN		1.00		0.00		NaN		NaN		NaN		NaN		NaN		NaN		 
6	40.770		0		34	1	1	1	0	0	1	0.987	1.00		0.00		NaN		NaN		NaN		NaN		NaN		NaN		1.00		0.00		NaN		NaN		NaN		NaN		NaN		NaN		 
7	48.803		0		29	1	1	1	1	1	1	0.570	1.00		0.00		NaN		NaN		NaN		NaN		NaN		NaN		1.00		0.00		NaN		NaN		NaN		NaN		NaN		NaN		 
8	56.420		0		70	1	1	1	0	0	1	0.975	1.00		0.00		NaN		NaN		NaN		NaN		NaN		NaN		1.00		0.00		NaN		NaN		NaN		NaN		NaN		NaN		 
9	64.435		0		54	1	1	1	1	1	1	0.883	1.00		0.00		NaN		NaN		NaN		NaN		NaN		NaN		1.00		0.00		NaN		NaN		NaN		NaN		NaN		NaN		 
10	72.370		0		26	1	1	1	1	1	1	1.005	1.00		0.00		NaN		NaN		NaN		NaN		NaN		NaN		1.00		0.00		NaN		NaN		NaN		NaN		NaN		NaN		 
11	85.569		0		58	2	2	1	1	1	1	0.735	1.00		0.00		NaN		NaN		NaN		NaN		NaN		NaN		1.00		0.00		1.00		NaN		NaN		NaN		NaN		NaN		 
12	93.352		1		35	2	2	1	0	0	1	1.058	1.00		0.00		NaN		0.00		NaN		NaN		NaN		NaN		1.00		0.00		1.00		NaN		NaN		NaN		NaN		NaN		 
13	101.451		0		49	2	2	1	1	1	1	0.640	1.00		0.00		NaN		0.00		NaN		NaN		NaN		NaN		1.00		0.00		1.00		NaN		NaN		NaN		NaN		NaN		 
14	109.135		0		16	2	2	1	1	1	1	0.725	1.00		0.00		NaN		0.00		NaN		NaN		NaN		NaN		1.00		0.00		1.00		NaN		NaN		NaN		NaN		NaN		 
15	116.902		1		45	2	2	1	1	1	1	0.549	1.00		0.00		1.00		0.00		NaN		NaN		NaN		NaN		1.00		0.00		1.00		NaN		NaN		NaN		NaN		NaN		 
16	124.502		0		50	2	2	1	1	0	0	2.021	1.00		0.00		1.00		0.00		NaN		NaN		NaN		NaN		1.00		0.00		1.00		1.00		NaN		NaN		NaN		NaN		 
17	133.568		0		8	2	2	1	1	1	1	0.867	1.00		0.00		1.00		0.00		NaN		NaN		NaN		NaN		1.00		0.00		1.00		1.00		NaN		NaN		NaN		NaN		 
18	141.484		1		51	2	2	1	0	0	1	0.460	1.00		0.00		1.00		0.00		NaN		NaN		NaN		NaN		1.00		0.00		1.00		1.00		NaN		NaN		NaN		NaN		 
19	149.001		1		47	2	2	1	1	1	1	0.618	1.00		0.00		1.00		0.00		NaN		NaN		NaN		NaN		1.00		0.00		1.00		1.00		NaN		NaN		NaN		NaN		 
20	156.668		0		56	2	2	1	0	0	1	0.767	1.00		0.00		1.00		0.00		NaN		NaN		NaN		NaN		1.00		0.00		1.00		0.50		NaN		NaN		NaN		NaN		 
21	169.718		0		9	1	2	0	0	0	1	0.496	1.00		0.00		1.00		0.00		NaN		NaN		NaN		NaN		1.00		0.00		1.00		0.50		NaN		NaN		NaN		0.00		 
22	177.268		0		30	1	1	1	0	0	1	0.793	1.00		0.00		1.00		0.00		NaN		NaN		NaN		NaN		1.00		0.00		1.00		0.50		NaN		NaN		NaN		0.00		 
23	185.101		1		62	1	1	1	0	0	1	0.598	1.00		0.00		1.00		0.00		NaN		NaN		NaN		NaN		1.00		0.00		1.00		0.50		NaN		NaN		NaN		0.00		 
24	192.750		1		14	1	1	1	1	1	1	0.629	1.00		0.00		1.00		0.00		NaN		NaN		NaN		NaN		1.00		0.00		1.00		0.50		NaN		NaN		NaN		0.00		 
25	200.433		1		31	1	2	0	0	0	1	1.531	1.00		0.00		1.00		0.00		NaN		NaN		NaN		0.00		1.00		0.00		1.00		0.50		NaN		NaN		NaN		0.00		 
26	209.017		0		37	1	2	0	0	1	0	1.806	1.00		0.00		1.00		0.00		NaN		NaN		NaN		0.00		1.00		0.00		1.00		0.50		NaN		NaN		0.00		0.00		 
27	217.867		0		7	1	2	0	0	0	1	1.498	1.00		0.00		1.00		0.00		NaN		NaN		NaN		0.00		1.00		0.00		1.00		0.50		NaN		NaN		0.00		0.00		 
28	226.416		1		6	1	1	1	1	1	1	0.769	1.00		0.00		1.00		0.00		NaN		NaN		NaN		0.00		1.00		0.00		1.00		0.50		NaN		NaN		0.00		0.00		 
29	234.233		1		64	1	1	1	0	1	0	0.554	0.75		0.00		1.00		0.00		NaN		NaN		NaN		0.00		1.00		0.00		1.00		0.50		NaN		NaN		0.00		0.00		 
30	241.833		1		1	1	2	0	0	1	0	1.720	0.75		0.00		1.00		0.00		NaN		NaN		0.00		0.00		1.00		0.00		1.00		0.50		NaN		NaN		0.00		0.00		 
31	254.949		0		61	2	2	1	0	0	1	0.986	0.75		0.00		1.00		0.00		NaN		NaN		0.00		0.00		1.00		0.00		1.00		0.33		NaN		NaN		0.00		0.00		 
32	262.983		1		3	2	2	1	1	1	1	4.195	0.75		0.00		1.00		0.00		NaN		NaN		0.00		0.00		1.00		0.00		1.00		0.33		NaN		NaN		0.00		0.00		 
33	274.232		1		13	2	2	1	1	1	1	0.717	0.75		0.00		1.00		0.00		NaN		NaN		0.00		0.00		1.00		0.00		1.00		0.33		NaN		NaN		0.00		0.00		 
34	281.998		1		39	2	1	0	0	1	0	1.741	0.75		0.00		1.00		0.00		0.00		NaN		0.00		0.00		1.00		0.00		1.00		0.33		NaN		NaN		0.00		0.00		 
35	290.782		0		5	2	2	1	0	0	1	0.894	0.75		0.00		1.00		0.00		0.00		NaN		0.00		0.00		1.00		0.00		1.00		0.25		NaN		NaN		0.00		0.00		 
36	298.731		0		60	2	2	1	1	1	1	0.601	0.75		0.00		1.00		0.00		0.00		NaN		0.00		0.00		1.00		0.00		1.00		0.25		NaN		NaN		0.00		0.00		 
37	306.382		0		69	2	1	0	0	1	0	3.399	0.75		0.00		1.00		0.00		0.00		NaN		0.00		0.00		1.00		0.00		1.00		0.25		0.00		NaN		0.00		0.00		 
