************************************************ 
* artmuse patient study 
* date/time: 
* seed: 207328.4351 
* subject #: 705 
* subject name: S1 
************************************************ 
 
trial	stimOnsetTime	exptCond	stimNum	cue	probe	valid	resp	corResp	Acc	RT	e_VArtH		e_VArtFA	e_VRoomH	e_VRoomFA	e_IVArtH	e_IVArtFA	e_IVRoomH	e_IVRoomFA	c_VArtH	c_VArtFA	c_VRoomH	c_VRoomFA	c_IVArtH	c_IVArtFA	c_IVRoomH	c_IVRoomFA 
1	1.991		1		33	2	1	0	0	0	1	1.563	NaN		NaN		NaN		NaN		NaN		0.00		NaN		NaN		NaN		NaN		NaN		NaN		NaN		NaN		NaN		NaN		 
2	10.608		1		59	2	2	1	1	1	1	0.738	NaN		NaN		1.00		NaN		NaN		0.00		NaN		NaN		NaN		NaN		NaN		NaN		NaN		NaN		NaN		NaN		 
3	18.392		1		40	2	2	1	1	1	1	1.641	NaN		NaN		1.00		NaN		NaN		0.00		NaN		NaN		NaN		NaN		NaN		NaN		NaN		NaN		NaN		NaN		 
4	27.091		0		12	2	2	1	1	1	1	0.967	NaN		NaN		1.00		NaN		NaN		0.00		NaN		NaN		NaN		NaN		1.00		NaN		NaN		NaN		NaN		NaN		 
5	35.108		1		70	2	2	1	1	1	1	0.558	NaN		NaN		1.00		NaN		NaN		0.00		NaN		NaN		NaN		NaN		1.00		NaN		NaN		NaN		NaN		NaN		 
6	42.708		0		19	2	2	1	1	0	0	0.640	NaN		NaN		1.00		NaN		NaN		0.00		NaN		NaN		NaN		NaN		1.00		1.00		NaN		NaN		NaN		NaN		 
7	50.391		1		36	2	1	0	0	1	0	3.685	NaN		NaN		1.00		NaN		0.00		0.00		NaN		NaN		NaN		NaN		1.00		1.00		NaN		NaN		NaN		NaN		 
8	61.125		1		52	2	2	1	0	0	1	0.730	NaN		NaN		1.00		0.00		0.00		0.00		NaN		NaN		NaN		NaN		1.00		1.00		NaN		NaN		NaN		NaN		 
9	68.925		1		64	2	2	1	1	1	1	1.088	NaN		NaN		1.00		0.00		0.00		0.00		NaN		NaN		NaN		NaN		1.00		1.00		NaN		NaN		NaN		NaN		 
10	77.074		0		14	2	2	1	0	0	1	1.140	NaN		NaN		1.00		0.00		0.00		0.00		NaN		NaN		NaN		NaN		1.00		0.50		NaN		NaN		NaN		NaN		 
11	89.723		0		30	1	1	1	1	1	1	0.452	NaN		NaN		1.00		0.00		0.00		0.00		NaN		NaN		1.00		NaN		1.00		0.50		NaN		NaN		NaN		NaN		 
12	97.240		0		48	1	1	1	0	0	1	0.739	NaN		NaN		1.00		0.00		0.00		0.00		NaN		NaN		1.00		0.00		1.00		0.50		NaN		NaN		NaN		NaN		 
13	105.024		0		46	1	1	1	1	1	1	1.152	NaN		NaN		1.00		0.00		0.00		0.00		NaN		NaN		1.00		0.00		1.00		0.50		NaN		NaN		NaN		NaN		 
14	113.223		0		56	1	1	1	1	1	1	0.442	NaN		NaN		1.00		0.00		0.00		0.00		NaN		NaN		1.00		0.00		1.00		0.50		NaN		NaN		NaN		NaN		 
15	120.724		1		63	1	2	0	0	0	1	2.643	NaN		NaN		1.00		0.00		0.00		0.00		NaN		0.00		1.00		0.00		1.00		0.50		NaN		NaN		NaN		NaN		 
16	130.440		1		53	1	1	1	0	0	1	1.053	NaN		0.00		1.00		0.00		0.00		0.00		NaN		0.00		1.00		0.00		1.00		0.50		NaN		NaN		NaN		NaN		 
17	138.540		1		6	1	1	1	0	0	1	0.848	NaN		0.00		1.00		0.00		0.00		0.00		NaN		0.00		1.00		0.00		1.00		0.50		NaN		NaN		NaN		NaN		 
18	146.440		1		16	1	2	0	0	0	1	7.094	NaN		0.00		1.00		0.00		0.00		0.00		NaN		0.00		1.00		0.00		1.00		0.50		NaN		NaN		NaN		NaN		 
19	160.590		1		22	1	1	1	1	1	1	1.583	1.00		0.00		1.00		0.00		0.00		0.00		NaN		0.00		1.00		0.00		1.00		0.50		NaN		NaN		NaN		NaN		 
20	169.223		0		60	1	2	0	0	0	1	0.808	1.00		0.00		1.00		0.00		0.00		0.00		NaN		0.00		1.00		0.00		1.00		0.50		NaN		NaN		NaN		0.00		 
21	185.039		0		77	2	1	0	0	0	1	1.688	1.00		0.00		1.00		0.00		0.00		0.00		NaN		0.00		1.00		0.00		1.00		0.50		NaN		0.00		NaN		0.00		 
22	193.790		0		61	2	2	1	1	1	1	0.724	1.00		0.00		1.00		0.00		0.00		0.00		NaN		0.00		1.00		0.00		1.00		0.50		NaN		0.00		NaN		0.00		 
23	201.562		0		73	2	2	1	1	1	1	1.100	1.00		0.00		1.00		0.00		0.00		0.00		NaN		0.00		1.00		0.00		1.00		0.50		NaN		0.00		NaN		0.00		 
24	209.706		1		2	2	1	0	0	1	0	3.573	1.00		0.00		1.00		0.00		0.00		0.00		NaN		0.00		1.00		0.00		1.00		0.50		NaN		0.00		NaN		0.00		 
25	220.339		1		57	2	2	1	1	1	1	0.444	1.00		0.00		1.00		0.00		0.00		0.00		NaN		0.00		1.00		0.00		1.00		0.50		NaN		0.00		NaN		0.00		 
26	227.840		1		42	2	2	1	1	1	1	0.906	1.00		0.00		1.00		0.00		0.00		0.00		NaN		0.00		1.00		0.00		1.00		0.50		NaN		0.00		NaN		0.00		 
27	235.789		0		54	2	1	0	0	0	1	1.930	1.00		0.00		1.00		0.00		0.00		0.00		NaN		0.00		1.00		0.00		1.00		0.50		NaN		0.00		NaN		0.00		 
28	244.772		1		66	2	2	1	0	0	1	0.671	1.00		0.00		1.00		0.00		0.00		0.00		NaN		0.00		1.00		0.00		1.00		0.50		NaN		0.00		NaN		0.00		 
29	252.489		1		49	2	2	1	0	0	1	0.938	1.00		0.00		1.00		0.00		0.00		0.00		NaN		0.00		1.00		0.00		1.00		0.50		NaN		0.00		NaN		0.00		 
30	260.472		0		75	2	1	0	0	1	0	7.697	1.00		0.00		1.00		0.00		0.00		0.00		NaN		0.00		1.00		0.00		1.00		0.50		0.00		0.00		NaN		0.00		 
31	280.288		0		65	1	1	1	1	1	1	0.439	1.00		0.00		1.00		0.00		0.00		0.00		NaN		0.00		1.00		0.00		1.00		0.50		0.00		0.00		NaN		0.00		 
32	287.788		1		35	1	1	1	0	1	0	2.258	0.50		0.00		1.00		0.00		0.00		0.00		NaN		0.00		1.00		0.00		1.00		0.50		0.00		0.00		NaN		0.00		 
33	297.105		0		17	1	1	1	1	1	1	1.174	0.50		0.00		1.00		0.00		0.00		0.00		NaN		0.00		1.00		0.00		1.00		0.50		0.00		0.00		NaN		0.00		 
34	305.322		1		55	1	1	1	0	0	1	2.197	0.50		0.00		1.00		0.00		0.00		0.00		NaN		0.00		1.00		0.00		1.00		0.50		0.00		0.00		NaN		0.00		 
35	314.572		1		20	1	1	1	1	1	1	1.314	0.67		0.00		1.00		0.00		0.00		0.00		NaN		0.00		1.00		0.00		1.00		0.50		0.00		0.00		NaN		0.00		 
36	322.938		1		79	1	1	1	1	1	1	2.648	0.75		0.00		1.00		0.00		0.00		0.00		NaN		0.00		1.00		0.00		1.00		0.50		0.00		0.00		NaN		0.00		 
37	332.638		1		25	1	1	1	0	0	1	1.138	0.75		0.00		1.00		0.00		0.00		0.00		NaN		0.00		1.00		0.00		1.00		0.50		0.00		0.00		NaN		0.00		 
38	340.838		0		24	1	2	0	0	0	1	5.798	0.75		0.00		1.00		0.00		0.00		0.00		NaN		0.00		1.00		0.00		1.00		0.50		0.00		0.00		NaN		0.00		 
39	353.687		1		47	1	2	0	1	1	1	0.982	0.75		0.00		1.00		0.00		0.00		0.00		1.00		0.00		1.00		0.00		1.00		0.50		0.00		0.00		NaN		0.00		 
40	361.721		1		10	1	1	1	0	0	1	1.161	0.75		0.00		1.00		0.00		0.00		0.00		1.00		0.00		1.00		0.00		1.00		0.50		0.00		0.00		NaN		0.00		 
