************************************************ 
* artmuse patient study 
* date/time: 
* seed: 212798.8875 
* subject #: 711 
* subject name: S1 
************************************************ 
 
trial	stimOnsetTime	exptCond	stimNum	cue	probe	valid	resp	corResp	Acc	RT	e_VArtH		e_VArtFA	e_VRoomH	e_VRoomFA	e_IVArtH	e_IVArtFA	e_IVRoomH	e_IVRoomFA	c_VArtH	c_VArtFA	c_VRoomH	c_VRoomFA	c_IVArtH	c_IVArtFA	c_IVRoomH	c_IVRoomFA 
1	2.005		0		16	1	1	1	1	1	1	0.569	NaN		NaN		NaN		NaN		NaN		NaN		NaN		NaN		1.00		NaN		NaN		NaN		NaN		NaN		NaN		NaN		 
2	9.621		0		61	1	1	1	0	0	1	0.482	NaN		NaN		NaN		NaN		NaN		NaN		NaN		NaN		1.00		0.00		NaN		NaN		NaN		NaN		NaN		NaN		 
3	17.154		1		41	1	1	1	0	0	1	1.179	NaN		0.00		NaN		NaN		NaN		NaN		NaN		NaN		1.00		0.00		NaN		NaN		NaN		NaN		NaN		NaN		 
4	25.388		0		45	1	1	1	1	1	1	0.855	NaN		0.00		NaN		NaN		NaN		NaN		NaN		NaN		1.00		0.00		NaN		NaN		NaN		NaN		NaN		NaN		 
5	33.287		0		13	1	1	1	1	0	0	1.259	NaN		0.00		NaN		NaN		NaN		NaN		NaN		NaN		1.00		0.50		NaN		NaN		NaN		NaN		NaN		NaN		 
6	41.588		1		26	1	1	1	1	1	1	0.313	1.00		0.00		NaN		NaN		NaN		NaN		NaN		NaN		1.00		0.50		NaN		NaN		NaN		NaN		NaN		NaN		 
7	48.954		0		20	1	1	1	1	0	0	0.564	1.00		0.00		NaN		NaN		NaN		NaN		NaN		NaN		1.00		0.67		NaN		NaN		NaN		NaN		NaN		NaN		 
8	56.570		1		57	1	2	0	0	0	1	0.288	1.00		0.00		NaN		NaN		NaN		NaN		NaN		0.00		1.00		0.67		NaN		NaN		NaN		NaN		NaN		NaN		 
9	63.904		0		17	1	1	1	1	1	1	0.332	1.00		0.00		NaN		NaN		NaN		NaN		NaN		0.00		1.00		0.67		NaN		NaN		NaN		NaN		NaN		NaN		 
10	71.287		0		65	1	2	0	1	1	1	0.405	1.00		0.00		NaN		NaN		NaN		NaN		NaN		0.00		1.00		0.67		NaN		NaN		NaN		NaN		1.00		NaN		 
11	86.902		1		75	2	2	1	0	1	0	0.517	1.00		0.00		0.00		NaN		NaN		NaN		NaN		0.00		1.00		0.67		NaN		NaN		NaN		NaN		1.00		NaN		 
12	94.470		1		36	2	1	0	1	1	1	0.409	1.00		0.00		0.00		NaN		1.00		NaN		NaN		0.00		1.00		0.67		NaN		NaN		NaN		NaN		1.00		NaN		 
13	101.919		0		77	2	2	1	0	0	1	0.476	1.00		0.00		0.00		NaN		1.00		NaN		NaN		0.00		1.00		0.67		NaN		0.00		NaN		NaN		1.00		NaN		 
14	109.436		0		19	2	2	1	1	1	1	0.478	1.00		0.00		0.00		NaN		1.00		NaN		NaN		0.00		1.00		0.67		1.00		0.00		NaN		NaN		1.00		NaN		 
15	116.968		0		4	2	2	1	1	1	1	0.710	1.00		0.00		0.00		NaN		1.00		NaN		NaN		0.00		1.00		0.67		1.00		0.00		NaN		NaN		1.00		NaN		 
16	124.719		0		23	2	2	1	1	0	0	0.604	1.00		0.00		0.00		NaN		1.00		NaN		NaN		0.00		1.00		0.67		1.00		0.50		NaN		NaN		1.00		NaN		 
17	132.369		0		6	2	2	1	1	1	1	0.383	1.00		0.00		0.00		NaN		1.00		NaN		NaN		0.00		1.00		0.67		1.00		0.50		NaN		NaN		1.00		NaN		 
18	139.802		1		37	2	2	1	0	0	1	0.374	1.00		0.00		0.00		0.00		1.00		NaN		NaN		0.00		1.00		0.67		1.00		0.50		NaN		NaN		1.00		NaN		 
19	147.218		0		35	2	2	1	1	1	1	0.484	1.00		0.00		0.00		0.00		1.00		NaN		NaN		0.00		1.00		0.67		1.00		0.50		NaN		NaN		1.00		NaN		 
20	154.752		1		33	2	2	1	1	1	1	2.060	1.00		0.00		0.50		0.00		1.00		NaN		NaN		0.00		1.00		0.67		1.00		0.50		NaN		NaN		1.00		NaN		 
21	170.234		0		3	1	2	0	1	0	0	1.093	1.00		0.00		0.50		0.00		1.00		NaN		NaN		0.00		1.00		0.67		1.00		0.50		NaN		NaN		1.00		1.00		 
22	178.367		0		27	1	1	1	1	1	1	0.752	1.00		0.00		0.50		0.00		1.00		NaN		NaN		0.00		1.00		0.67		1.00		0.50		NaN		NaN		1.00		1.00		 
23	186.168		1		47	1	1	1	1	1	1	1.016	1.00		0.00		0.50		0.00		1.00		NaN		NaN		0.00		1.00		0.67		1.00		0.50		NaN		NaN		1.00		1.00		 
24	194.235		1		62	1	1	1	1	1	1	0.597	1.00		0.00		0.50		0.00		1.00		NaN		NaN		0.00		1.00		0.67		1.00		0.50		NaN		NaN		1.00		1.00		 
25	201.884		0		80	1	2	0	0	0	1	0.769	1.00		0.00		0.50		0.00		1.00		NaN		NaN		0.00		1.00		0.67		1.00		0.50		NaN		NaN		1.00		0.50		 
26	209.701		1		8	1	1	1	1	1	1	0.472	1.00		0.00		0.50		0.00		1.00		NaN		NaN		0.00		1.00		0.67		1.00		0.50		NaN		NaN		1.00		0.50		 
27	217.217		0		71	1	1	1	0	0	1	0.656	1.00		0.00		0.50		0.00		1.00		NaN		NaN		0.00		1.00		0.50		1.00		0.50		NaN		NaN		1.00		0.50		 
28	224.917		0		25	1	2	0	0	1	0	0.658	1.00		0.00		0.50		0.00		1.00		NaN		NaN		0.00		1.00		0.50		1.00		0.50		NaN		NaN		0.50		0.50		 
29	232.616		1		10	1	1	1	0	0	1	0.622	1.00		0.00		0.50		0.00		1.00		NaN		NaN		0.00		1.00		0.50		1.00		0.50		NaN		NaN		0.50		0.50		 
30	240.284		1		9	1	1	1	1	1	1	0.537	1.00		0.00		0.50		0.00		1.00		NaN		NaN		0.00		1.00		0.50		1.00		0.50		NaN		NaN		0.50		0.50		 
31	256.917		1		53	2	2	1	1	1	1	1.304	1.00		0.00		0.67		0.00		1.00		NaN		NaN		0.00		1.00		0.50		1.00		0.50		NaN		NaN		0.50		0.50		 
32	265.266		0		73	2	1	0	0	1	0	0.453	1.00		0.00		0.67		0.00		1.00		NaN		NaN		0.00		1.00		0.50		1.00		0.50		0.00		NaN		0.50		0.50		 
33	272.765		1		29	2	2	1	1	1	1	0.501	1.00		0.00		0.75		0.00		1.00		NaN		NaN		0.00		1.00		0.50		1.00		0.50		0.00		NaN		0.50		0.50		 
34	280.315		0		1	2	2	1	1	1	1	0.417	1.00		0.00		0.75		0.00		1.00		NaN		NaN		0.00		1.00		0.50		1.00		0.50		0.00		NaN		0.50		0.50		 
35	287.782		1		22	2	2	1	0	1	0	0.410	1.00		0.00		0.60		0.00		1.00		NaN		NaN		0.00		1.00		0.50		1.00		0.50		0.00		NaN		0.50		0.50		 
36	295.248		1		68	2	1	0	0	0	1	2.653	1.00		0.00		0.60		0.00		1.00		0.00		NaN		0.00		1.00		0.50		1.00		0.50		0.00		NaN		0.50		0.50		 
37	304.949		1		49	2	2	1	0	0	1	0.959	1.00		0.00		0.60		0.00		1.00		0.00		NaN		0.00		1.00		0.50		1.00		0.50		0.00		NaN		0.50		0.50		 
38	312.949		0		30	2	2	1	1	1	1	0.362	1.00		0.00		0.60		0.00		1.00		0.00		NaN		0.00		1.00		0.50		1.00		0.50		0.00		NaN		0.50		0.50		 
39	320.365		0		18	2	2	1	0	0	1	0.436	1.00		0.00		0.60		0.00		1.00		0.00		NaN		0.00		1.00		0.50		1.00		0.33		0.00		NaN		0.50		0.50		 
40	327.847		1		74	2	2	1	0	0	1	0.358	1.00		0.00		0.60		0.00		1.00		0.00		NaN		0.00		1.00		0.50		1.00		0.33		0.00		NaN		0.50		0.50		 
41	340.098		1		55	1	1	1	1	1	1	0.451	1.00		0.00		0.60		0.00		1.00		0.00		NaN		0.00		1.00		0.50		1.00		0.33		0.00		NaN		0.50		0.50		 
42	347.598		1		51	1	1	1	1	1	1	0.632	1.00		0.00		0.60		0.00		1.00		0.00		NaN		0.00		1.00		0.50		1.00		0.33		0.00		NaN		0.50		0.50		 
43	355.281		0		58	1	1	1	0	0	1	0.620	1.00		0.00		0.60		0.00		1.00		0.00		NaN		0.00		1.00		0.40		1.00		0.33		0.00		NaN		0.50		0.50		 
44	362.948		1		11	1	2	0	1	0	0	0.390	1.00		0.00		0.60		0.00		1.00		0.00		NaN		0.50		1.00		0.40		1.00		0.33		0.00		NaN		0.50		0.50		 
45	370.381		0		43	1	1	1	1	1	1	0.494	1.00		0.00		0.60		0.00		1.00		0.00		NaN		0.50		1.00		0.40		1.00		0.33		0.00		NaN		0.50		0.50		 
46	377.931		1		5	1	1	1	0	0	1	0.448	1.00		0.00		0.60		0.00		1.00		0.00		NaN		0.50		1.00		0.40		1.00		0.33		0.00		NaN		0.50		0.50		 
47	385.430		0		28	1	1	1	0	0	1	0.431	1.00		0.00		0.60		0.00		1.00		0.00		NaN		0.50		1.00		0.33		1.00		0.33		0.00		NaN		0.50		0.50		 
48	392.914		0		72	1	1	1	1	1	1	0.453	1.00		0.00		0.60		0.00		1.00		0.00		NaN		0.50		1.00		0.33		1.00		0.33		0.00		NaN		0.50		0.50		 
49	400.414		0		54	1	1	1	1	1	1	0.422	1.00		0.00		0.60		0.00		1.00		0.00		NaN		0.50		1.00		0.33		1.00		0.33		0.00		NaN		0.50		0.50		 
50	407.880		0		66	1	1	1	0	0	1	0.539	1.00		0.00		0.60		0.00		1.00		0.00		NaN		0.50		1.00		0.29		1.00		0.33		0.00		NaN		0.50		0.50		 
51	420.195		0		38	2	2	1	1	1	1	0.338	1.00		0.00		0.60		0.00		1.00		0.00		NaN		0.50		1.00		0.29		1.00		0.33		0.00		NaN		0.50		0.50		 
52	427.580		0		67	2	1	0	0	1	0	0.468	1.00		0.00		0.60		0.00		1.00		0.00		NaN		0.50		1.00		0.29		1.00		0.33		0.00		NaN		0.50		0.50		 
53	435.096		0		78	2	1	0	0	0	1	0.773	1.00		0.00		0.60		0.00		1.00		0.00		NaN		0.50		1.00		0.29		1.00		0.33		0.00		0.00		0.50		0.50		 
54	442.913		1		50	2	2	1	0	0	1	0.433	1.00		0.00		0.60		0.00		1.00		0.00		NaN		0.50		1.00		0.29		1.00		0.33		0.00		0.00		0.50		0.50		 
55	450.396		0		69	2	2	1	0	0	1	0.391	1.00		0.00		0.60		0.00		1.00		0.00		NaN		0.50		1.00		0.29		1.00		0.25		0.00		0.00		0.50		0.50		 
56	457.828		1		63	2	2	1	1	1	1	0.993	1.00		0.00		0.67		0.00		1.00		0.00		NaN		0.50		1.00		0.29		1.00		0.25		0.00		0.00		0.50		0.50		 
57	465.862		1		21	2	2	1	1	1	1	0.497	1.00		0.00		0.71		0.00		1.00		0.00		NaN		0.50		1.00		0.29		1.00		0.25		0.00		0.00		0.50		0.50		 
58	473.411		1		7	2	2	1	0	0	1	0.366	1.00		0.00		0.71		0.00		1.00		0.00		NaN		0.50		1.00		0.29		1.00		0.25		0.00		0.00		0.50		0.50		 
59	480.829		0		46	2	2	1	1	0	0	0.497	1.00		0.00		0.71		0.00		1.00		0.00		NaN		0.50		1.00		0.29		1.00		0.40		0.00		0.00		0.50		0.50		 
60	488.378		0		64	2	1	0	1	0	0	1.412	1.00		0.00		0.71		0.00		1.00		0.00		NaN		0.50		1.00		0.29		1.00		0.40		0.00		0.50		0.50		0.50		 
61	505.345		0		60	1	1	1	0	0	1	0.316	1.00		0.00		0.71		0.00		1.00		0.00		NaN		0.50		1.00		0.25		1.00		0.40		0.00		0.50		0.50		0.50		 
62	512.712		1		59	1	1	1	0	0	1	0.353	1.00		0.00		0.71		0.00		1.00		0.00		NaN		0.50		1.00		0.25		1.00		0.40		0.00		0.50		0.50		0.50		 
63	520.111		1		39	1	1	1	0	0	1	0.497	1.00		0.00		0.71		0.00		1.00		0.00		NaN		0.50		1.00		0.25		1.00		0.40		0.00		0.50		0.50		0.50		 
64	527.661		1		76	1	1	1	0	0	1	0.360	1.00		0.00		0.71		0.00		1.00		0.00		NaN		0.50		1.00		0.25		1.00		0.40		0.00		0.50		0.50		0.50		 
65	535.078		0		70	1	1	1	1	1	1	0.366	1.00		0.00		0.71		0.00		1.00		0.00		NaN		0.50		1.00		0.25		1.00		0.40		0.00		0.50		0.50		0.50		 
66	542.494		1		14	1	1	1	0	0	1	0.360	1.00		0.00		0.71		0.00		1.00		0.00		NaN		0.50		1.00		0.25		1.00		0.40		0.00		0.50		0.50		0.50		 
67	549.910		1		56	1	2	0	1	1	1	0.426	1.00		0.00		0.71		0.00		1.00		0.00		1.00		0.50		1.00		0.25		1.00		0.40		0.00		0.50		0.50		0.50		 
68	557.393		1		31	1	1	1	1	1	1	0.344	1.00		0.00		0.71		0.00		1.00		0.00		1.00		0.50		1.00		0.25		1.00		0.40		0.00		0.50		0.50		0.50		 
69	564.793		1		32	1	2	0	1	1	1	0.355	1.00		0.00		0.71		0.00		1.00		0.00		1.00		0.50		1.00		0.25		1.00		0.40		0.00		0.50		0.50		0.50		 
70	572.193		1		44	1	1	1	1	0	0	0.283	1.00		0.12		0.71		0.00		1.00		0.00		1.00		0.50		1.00		0.25		1.00		0.40		0.00		0.50		0.50		0.50		 
71	583.293		0		79	2	2	1	1	1	1	0.371	1.00		0.12		0.71		0.00		1.00		0.00		1.00		0.50		1.00		0.25		1.00		0.40		0.00		0.50		0.50		0.50		 
72	590.710		1		34	2	2	1	0	0	1	0.288	1.00		0.12		0.71		0.00		1.00		0.00		1.00		0.50		1.00		0.25		1.00		0.40		0.00		0.50		0.50		0.50		 
73	598.042		1		12	2	2	1	0	0	1	0.317	1.00		0.12		0.71		0.00		1.00		0.00		1.00		0.50		1.00		0.25		1.00		0.40		0.00		0.50		0.50		0.50		 
74	605.409		0		52	2	2	1	0	0	1	0.303	1.00		0.12		0.71		0.00		1.00		0.00		1.00		0.50		1.00		0.25		1.00		0.33		0.00		0.50		0.50		0.50		 
75	612.759		1		40	2	1	0	0	1	0	0.372	1.00		0.12		0.71		0.00		0.50		0.00		1.00		0.50		1.00		0.25		1.00		0.33		0.00		0.50		0.50		0.50		 
76	620.176		1		24	2	2	1	1	1	1	0.390	1.00		0.12		0.75		0.00		0.50		0.00		1.00		0.50		1.00		0.25		1.00		0.33		0.00		0.50		0.50		0.50		 
77	627.609		0		42	2	2	1	0	0	1	0.299	1.00		0.12		0.75		0.00		0.50		0.00		1.00		0.50		1.00		0.25		1.00		0.29		0.00		0.50		0.50		0.50		 
78	634.959		1		15	2	1	0	0	0	1	0.381	1.00		0.12		0.75		0.00		0.50		0.00		1.00		0.50		1.00		0.25		1.00		0.29		0.00		0.50		0.50		0.50		 
79	642.392		1		48	2	2	1	1	0	0	0.252	1.00		0.12		0.75		0.12		0.50		0.00		1.00		0.50		1.00		0.25		1.00		0.29		0.00		0.50		0.50		0.50		 
80	649.695		0		2	2	2	1	0	0	1	0.371	1.00		0.12		0.75		0.12		0.50		0.00		1.00		0.50		1.00		0.25		1.00		0.25		0.00		0.50		0.50		0.50		 
